id,file_name,class,x_min,y_min,x_max,y_max,area
560,train/0560.jpg,6,435.8,559.2,833.7,829.2,107433.0
560,train/0560.jpg,6,779.2,633.7,890.9000000000001,972.0,37788.11
560,train/0560.jpg,6,886.2,785.3,1023.7,1020.5,32340.0
560,train/0560.jpg,1,406.0,171.4,1023.7,645.1,292604.49
560,train/0560.jpg,6,876.4,502.3,1023.7,816.7,46311.12
560,train/0560.jpg,7,930.2,377.7,1023.7,586.5,19522.8
560,train/0560.jpg,0,472.4,781.2,523.5,814.0,1676.08
560,train/0560.jpg,0,840.5,198.6,1023.7,429.5,42300.88
560,train/0560.jpg,0,970.2,315.4,1005.4000000000001,390.09999999999997,2629.44
560,train/0560.jpg,0,420.9,169.7,530.6,251.5,8973.46
560,train/0560.jpg,0,840.8,605.0,871.3,645.1,1223.05
561,train/0561.jpg,4,450.4,393.4,589.2,741.3,48288.52
562,train/0562.jpg,1,166.4,205.0,1023.9,734.5,454046.25
562,train/0562.jpg,1,239.3,303.6,449.8,645.6,71991.0
562,train/0562.jpg,1,272.1,225.0,944.1,599.4,251596.8
563,train/0563.jpg,0,34.5,753.0,314.2,951.3,55464.51
563,train/0563.jpg,0,241.4,313.4,997.1999999999999,668.2,268157.84
564,train/0564.jpg,1,220.7,465.9,567.9,912.2,154955.36
564,train/0564.jpg,1,275.6,115.1,881.8000000000001,783.9,405426.56
564,train/0564.jpg,0,119.6,528.9,389.1,859.0999999999999,88988.9
564,train/0564.jpg,0,90.4,854.3,239.70000000000002,1010.0999999999999,23260.94
565,train/0565.jpg,1,263.1,330.7,789.0,806.4,250170.63
566,train/0566.jpg,7,173.4,870.1,240.4,952.1,5494.0
566,train/0566.jpg,7,199.4,869.1,249.5,889.9,1042.08
566,train/0566.jpg,1,328.5,747.2,407.1,830.2,6523.8
566,train/0566.jpg,1,409.4,527.0,484.2,586.7,4465.56
566,train/0566.jpg,7,282.8,575.7,432.1,696.1,17975.72
566,train/0566.jpg,7,151.7,555.7,418.2,695.6,37283.35
566,train/0566.jpg,7,482.5,489.1,586.1,591.7,10629.36
566,train/0566.jpg,7,160.5,679.9,411.4,884.9,51434.5
566,train/0566.jpg,7,136.1,251.9,667.1,577.7,172999.8
566,train/0566.jpg,7,104.6,0.0,657.9,366.5,202784.45
566,train/0566.jpg,5,385.7,458.2,412.09999999999997,512.0,1420.32
566,train/0566.jpg,7,452.7,882.5,740.5,1008.5,36262.8
566,train/0566.jpg,7,180.1,931.8,296.2,1023.6999999999999,10669.59
566,train/0566.jpg,7,386.4,566.3,825.9,934.5999999999999,161867.85
566,train/0566.jpg,7,231.3,783.7,519.8,1023.7,69240.0
566,train/0566.jpg,7,523.2,968.4,966.5,1023.8,24558.82
567,train/0567.jpg,5,321.4,288.8,560.5,725.9000000000001,104510.61
567,train/0567.jpg,5,522.8,797.2,584.8,838.3000000000001,2548.2
568,train/0568.jpg,7,262.3,218.4,804.3,864.5,350186.2
569,train/0569.jpg,7,783.2,0.0,1023.6,126.2,30338.48
569,train/0569.jpg,0,879.1,0.0,1023.7,71.6,10353.36
569,train/0569.jpg,1,91.4,288.0,943.6999999999999,906.2,526891.86
569,train/0569.jpg,6,74.8,0.0,465.90000000000003,100.6,39344.66
570,train/0570.jpg,7,63.3,365.7,792.0,975.5,444361.26
571,train/0571.jpg,7,171.1,0.0,698.0,738.0,388852.2
571,train/0571.jpg,7,510.2,92.4,778.5999999999999,408.20000000000005,84760.72
571,train/0571.jpg,1,761.4,510.5,973.4,653.3,30273.6
571,train/0571.jpg,7,753.4,137.3,900.8,459.0,47418.58
571,train/0571.jpg,3,772.9,217.8,889.8,435.70000000000005,25472.51
572,train/0572.jpg,0,238.1,368.0,460.9,467.6,22190.88
572,train/0572.jpg,2,410.8,423.9,782.9000000000001,721.5999999999999,110774.17
572,train/0572.jpg,5,484.9,699.7,536.6999999999999,800.0,5195.54
573,train/0573.jpg,7,424.6,57.1,818.8,628.5,225245.88
574,train/0574.jpg,9,0.0,448.3,129.4,975.5,68219.68
574,train/0574.jpg,9,0.0,0.0,1023.7,1023.7,1047961.69
574,train/0574.jpg,7,409.4,135.1,905.5,815.5,337546.44
575,train/0575.jpg,0,872.0,281.7,1023.7,427.2,22072.35
575,train/0575.jpg,2,142.9,297.1,842.5,618.6,224921.4
576,train/0576.jpg,1,830.0,130.0,935.3,169.6,4169.88
576,train/0576.jpg,0,856.7,149.8,1010.4000000000001,287.5,21164.49
576,train/0576.jpg,1,916.0,352.0,968.8,365.7,723.36
576,train/0576.jpg,1,788.3,181.8,951.5,442.6,42562.56
576,train/0576.jpg,1,122.9,413.5,839.4,658.1,175255.9
576,train/0576.jpg,1,382.3,466.8,641.0,523.2,14590.68
576,train/0576.jpg,1,92.8,79.2,953.9,524.2,383189.5
577,train/0577.jpg,0,438.3,589.6,703.9000000000001,716.1,33598.4
577,train/0577.jpg,7,279.0,261.7,775.9,631.5999999999999,183803.31
577,train/0577.jpg,7,701.5,97.9,880.4,289.6,34295.13
577,train/0577.jpg,5,976.4,503.3,1023.6999999999999,795.0,13797.41
577,train/0577.jpg,7,933.9,940.2,967.8,966.9000000000001,905.13
577,train/0577.jpg,2,961.6,847.4,1023.6,989.0,8779.2
577,train/0577.jpg,7,947.6,780.6,1002.1,865.2,4610.7
577,train/0577.jpg,7,814.3,831.5,882.8,883.2,3541.45
577,train/0577.jpg,7,489.0,769.5,540.7,797.3,1437.26
577,train/0577.jpg,2,648.1,777.0,838.3,923.0,27769.2
578,train/0578.jpg,6,410.1,350.2,790.7,645.0999999999999,112238.94
579,train/0579.jpg,7,862.5,37.3,1023.7,349.40000000000003,50310.52
579,train/0579.jpg,0,572.6,0.0,1023.6,215.9,97370.9
579,train/0579.jpg,7,676.2,0.0,999.6,177.5,57403.5
579,train/0579.jpg,7,0.0,0.0,576.3,355.8,205047.54
579,train/0579.jpg,5,37.2,0.0,559.0,365.7,190822.26
579,train/0579.jpg,5,129.4,44.4,917.4,823.3,613773.2
580,train/0580.jpg,7,150.8,56.8,939.7,859.5,633250.03
581,train/0581.jpg,2,430.2,346.7,806.2,629.5999999999999,106370.4
582,train/0582.jpg,1,43.9,205.5,475.59999999999997,879.4,290922.63
582,train/0582.jpg,1,317.5,574.3,395.0,673.9,7719.0
582,train/0582.jpg,1,83.6,402.3,338.29999999999995,588.5,47425.14
582,train/0582.jpg,1,122.9,262.4,441.9,483.9,70658.5
582,train/0582.jpg,1,432.8,183.9,727.1,718.1999999999999,157244.49
582,train/0582.jpg,1,698.2,215.0,985.4000000000001,677.6,132858.72
582,train/0582.jpg,1,494.5,191.3,687.0,428.0,45564.75
583,train/0583.jpg,1,314.9,861.0,545.8,945.1,19418.69
583,train/0583.jpg,1,24.0,273.5,962.7,945.5,630806.4
583,train/0583.jpg,0,427.0,820.1,490.0,897.3000000000001,4863.6
584,train/0584.jpg,6,329.8,327.4,574.6,752.0,103942.08
585,train/0585.jpg,0,433.1,575.2,495.1,609.2,2108.0
585,train/0585.jpg,0,465.6,607.2,553.0,700.2,8128.2
585,train/0585.jpg,7,0.0,242.8,105.3,342.1,10456.29
586,train/0586.jpg,2,329.9,319.3,648.9,752.1,138063.2
587,train/0587.jpg,7,159.8,206.2,458.0,889.8,203849.52
587,train/0587.jpg,1,198.9,207.4,456.5,875.5,172102.56
587,train/0587.jpg,1,466.4,100.4,890.2,732.6999999999999,267968.74
587,train/0587.jpg,1,633.3,220.4,832.4,479.70000000000005,51626.63
587,train/0587.jpg,3,494.2,38.2,695.8,276.7,48081.6
587,train/0587.jpg,3,480.4,118.2,711.3,477.9,83054.73
587,train/0587.jpg,0,721.6,293.9,762.7,345.5,2120.76
587,train/0587.jpg,2,686.0,319.7,771.6,417.2,8346.0
587,train/0587.jpg,0,494.4,594.7,599.5,699.3000000000001,10993.46
587,train/0587.jpg,0,687.6,542.8,790.0,657.1999999999999,11714.56
588,train/0588.jpg,1,393.8,173.7,904.4000000000001,534.8,184377.66
588,train/0588.jpg,1,215.4,373.8,769.1,709.0,185600.24
588,train/0588.jpg,1,401.3,293.6,770.7,470.40000000000003,65309.92
588,train/0588.jpg,1,586.8,169.7,863.0999999999999,600.4,119002.41
588,train/0588.jpg,1,401.3,303.0,633.6,513.3,48852.69
588,train/0588.jpg,1,210.6,152.6,429.4,464.70000000000005,68287.48
588,train/0588.jpg,0,8.8,561.5,152.0,644.8,11928.56
589,train/0589.jpg,3,108.4,251.2,640.0,694.0999999999999,235445.64
590,train/0590.jpg,5,199.1,291.6,710.3,757.5,238168.08
591,train/0591.jpg,0,0.0,0.0,1023.7,1023.7,1047961.69
591,train/0591.jpg,5,408.4,503.4,477.5,559.8,3897.24
591,train/0591.jpg,5,295.6,518.1,426.0,559.0,5333.36
591,train/0591.jpg,5,201.8,554.2,272.6,595.6,2931.12
591,train/0591.jpg,5,191.3,454.1,352.8,560.5,17183.6
591,train/0591.jpg,5,209.6,556.2,623.1,851.6,122147.9
591,train/0591.jpg,5,257.4,657.8,366.09999999999997,714.1999999999999,6130.68
591,train/0591.jpg,5,470.7,686.7,547.9,706.8000000000001,1551.72
591,train/0591.jpg,5,210.3,514.8,416.5,737.3,45879.5
591,train/0591.jpg,5,440.2,558.2,587.2,694.3000000000001,20006.7
591,train/0591.jpg,5,374.9,539.7,450.79999999999995,677.9000000000001,10489.38
591,train/0591.jpg,5,345.7,623.7,445.6,699.9000000000001,7612.38
591,train/0591.jpg,5,584.5,572.7,857.1,672.0,27069.18
591,train/0591.jpg,5,719.9,397.5,807.3,458.7,5348.88
591,train/0591.jpg,5,737.5,436.1,798.5,481.6,2775.5
591,train/0591.jpg,5,656.9,397.7,767.3,455.9,6425.28
591,train/0591.jpg,5,428.0,443.2,909.9,631.4,90693.58
591,train/0591.jpg,5,270.9,667.4,675.9,842.5999999999999,70956.0
591,train/0591.jpg,7,234.3,680.4,411.70000000000005,842.9,28827.5
591,train/0591.jpg,7,503.9,482.5,614.6,505.9,2590.38
591,train/0591.jpg,5,314.6,363.4,705.0,523.4,62464.0
591,train/0591.jpg,5,473.1,325.3,650.5,386.8,10910.1
591,train/0591.jpg,1,41.3,884.1,199.10000000000002,933.1,7732.2
592,train/0592.jpg,1,271.6,393.4,788.7,775.9,197790.75
592,train/0592.jpg,6,362.7,432.5,753.8,723.5,113810.1
593,train/0593.jpg,9,241.8,480.5,480.8,789.7,73898.8
593,train/0593.jpg,9,434.0,474.8,704.2,784.6,83707.96
594,train/0594.jpg,5,287.5,283.9,641.0,747.5999999999999,163917.95
595,train/0595.jpg,7,0.0,92.4,1023.7,686.1999999999999,607873.06
596,train/0596.jpg,3,141.9,403.6,703.0,680.9000000000001,155593.03
597,train/0597.jpg,1,47.7,138.4,798.4000000000001,566.1,321074.39
598,train/0598.jpg,5,404.3,330.2,798.1,590.8,102624.28
599,train/0599.jpg,5,0.0,0.0,1023.7,1023.7,1047961.69
599,train/0599.jpg,0,691.1,68.3,824.2,1000.0999999999999,124022.58
599,train/0599.jpg,0,587.9,93.7,703.6999999999999,1021.2,107404.5
599,train/0599.jpg,0,449.4,98.5,568.3,957.2,102099.43
599,train/0599.jpg,0,307.5,84.8,431.1,936.0999999999999,105220.68
599,train/0599.jpg,0,119.9,48.8,317.70000000000005,692.5999999999999,127343.64
600,train/0600.jpg,1,610.2,368.9,976.0,637.0,98070.98
600,train/0600.jpg,1,77.3,251.6,594.5999999999999,556.2,157569.58
600,train/0600.jpg,0,74.0,250.4,169.3,547.3,28294.57
600,train/0600.jpg,0,74.4,381.9,603.6999999999999,457.2,39856.29
600,train/0600.jpg,0,557.8,274.1,606.0,557.1,13640.6
600,train/0600.jpg,0,146.7,298.7,218.5,492.2,13893.3
600,train/0600.jpg,0,473.8,308.7,529.1,494.79999999999995,10291.33
601,train/0601.jpg,7,309.8,299.9,675.5,565.0,96947.07
602,train/0602.jpg,7,1.0,72.9,117.8,779.4,82519.2
602,train/0602.jpg,1,0.0,113.8,104.0,161.0,4908.8
602,train/0602.jpg,1,68.4,417.5,277.70000000000005,634.4,45397.17
602,train/0602.jpg,7,407.0,709.8,506.6,749.9,3993.96
602,train/0602.jpg,5,326.8,799.0,361.3,856.9,1997.55
602,train/0602.jpg,7,428.4,888.4,533.4,943.5,5785.5
602,train/0602.jpg,5,425.7,714.2,479.2,745.4000000000001,1669.2
602,train/0602.jpg,1,117.2,405.8,252.3,512.2,14374.64
602,train/0602.jpg,0,251.3,803.6,334.6,812.7,758.03
602,train/0602.jpg,0,287.8,836.6,345.7,865.8000000000001,1690.68
602,train/0602.jpg,1,329.5,758.1,526.9,934.9000000000001,34900.32
602,train/0602.jpg,7,403.0,692.8,749.4,968.0999999999999,95363.92
602,train/0602.jpg,1,495.7,897.5,547.5,927.0,1528.1
602,train/0602.jpg,0,165.6,417.5,256.7,485.3,6176.58
602,train/0602.jpg,7,139.2,483.3,203.89999999999998,515.8,2102.75
602,train/0602.jpg,1,95.5,469.1,151.4,507.20000000000005,2129.79
602,train/0602.jpg,6,284.1,265.4,459.5,395.4,22802.0
602,train/0602.jpg,0,328.1,271.7,432.40000000000003,306.5,3629.64
602,train/0602.jpg,7,305.4,306.8,397.2,341.3,3167.1
602,train/0602.jpg,3,293.9,292.1,353.79999999999995,315.5,1401.66
602,train/0602.jpg,1,0.0,58.2,71.8,127.8,4997.28
603,train/0603.jpg,3,549.2,0.0,574.6,40.9,1038.86
603,train/0603.jpg,9,48.8,39.1,963.4,871.4,761221.58
604,train/0604.jpg,7,638.0,0.0,923.7,249.6,71310.72
604,train/0604.jpg,7,589.5,98.5,833.8,332.8,57239.49
604,train/0604.jpg,7,813.7,0.0,1023.7,564.1,118461.0
604,train/0604.jpg,7,90.4,52.8,426.1,696.5,216090.09
604,train/0604.jpg,7,297.9,112.1,846.6999999999999,996.2,485194.08
605,train/0605.jpg,2,329.1,471.9,608.8,729.2,71966.81
606,train/0606.jpg,7,45.7,372.5,827.7,793.1,328909.2
607,train/0607.jpg,1,333.0,376.0,771.8,822.7,196011.96
608,train/0608.jpg,3,341.7,249.4,866.5999999999999,699.7,236362.47
609,train/0609.jpg,0,0.0,277.6,56.6,373.6,5433.6
609,train/0609.jpg,7,0.0,334.2,60.6,420.29999999999995,5217.66
609,train/0609.jpg,1,10.8,103.9,355.2,317.70000000000005,73632.72
609,train/0609.jpg,1,106.0,259.8,898.7,782.0,413947.94
609,train/0609.jpg,0,611.6,827.2,704.0,904.4000000000001,7133.28
610,train/0610.jpg,3,111.5,235.3,795.2,872.3,435516.9
611,train/0611.jpg,7,292.9,501.8,563.8,741.5,64934.73
612,train/0612.jpg,7,126.2,24.4,238.2,171.4,16464.0
612,train/0612.jpg,1,0.0,237.4,731.4,897.4,482724.0
612,train/0612.jpg,7,175.5,163.2,512.0,655.5999999999999,165692.6
612,train/0612.jpg,1,408.1,211.6,723.3,720.9,160531.36
612,train/0612.jpg,1,494.2,224.2,666.6,650.5,73494.12
612,train/0612.jpg,7,335.7,0.0,702.9,384.7,141261.84
612,train/0612.jpg,1,586.4,100.6,713.9,374.5,34922.25
612,train/0612.jpg,1,554.9,269.2,594.8,368.79999999999995,3974.04
612,train/0612.jpg,1,577.5,302.7,619.7,374.79999999999995,3042.62
612,train/0612.jpg,1,644.6,274.6,685.5,369.1,3865.05
612,train/0612.jpg,1,686.7,227.9,705.0,348.8,2212.47
613,train/0613.jpg,5,442.4,0.0,618.7,84.7,14932.61
613,train/0613.jpg,1,244.3,64.7,757.0999999999999,789.0,371421.04
613,train/0613.jpg,7,485.1,16.3,615.1,110.8,12285.0
614,train/0614.jpg,6,842.4,339.6,1023.7,668.1,59557.05
614,train/0614.jpg,6,580.3,200.5,899.3,557.4,113851.1
614,train/0614.jpg,6,510.7,411.4,921.0999999999999,954.1999999999999,222765.12
614,train/0614.jpg,1,0.0,306.1,503.9,939.7,319271.04
614,train/0614.jpg,1,301.7,339.6,436.79999999999995,733.4000000000001,53202.38
614,train/0614.jpg,1,98.0,150.7,417.0,752.0999999999999,191846.6
614,train/0614.jpg,1,66.5,442.9,293.3,813.0,83938.68
614,train/0614.jpg,0,628.3,264.1,876.6999999999999,416.8,37930.68
614,train/0614.jpg,0,689.5,237.4,792.9,460.9,23109.9
615,train/0615.jpg,0,67.0,653.5,305.4,903.7,59647.68
615,train/0615.jpg,0,670.5,102.6,957.3,310.1,59511.0
616,train/0616.jpg,6,169.1,574.0,187.6,623.4,913.9
616,train/0616.jpg,6,168.6,678.9,196.79999999999998,745.3,1872.48
616,train/0616.jpg,6,704.3,399.2,764.1999999999999,469.0,4181.02
616,train/0616.jpg,6,172.4,371.1,458.1,535.7,47026.22
616,train/0616.jpg,6,155.2,463.6,479.5,786.0,104554.32
616,train/0616.jpg,6,315.9,631.9,676.3,1023.7,141204.72
616,train/0616.jpg,6,452.3,374.9,725.8,642.4,73161.25
616,train/0616.jpg,6,672.0,727.7,709.3,798.1,2625.92
616,train/0616.jpg,6,599.9,592.9,717.5,793.4,23578.8
616,train/0616.jpg,6,684.7,442.6,766.0,576.4000000000001,10877.94
616,train/0616.jpg,0,601.4,378.9,749.7,647.0999999999999,39774.06
616,train/0616.jpg,6,666.9,841.5,737.5,1002.0,11331.3
616,train/0616.jpg,6,176.0,707.0,231.9,806.9,5584.41
616,train/0616.jpg,7,428.4,28.8,709.0,408.7,106599.94
617,train/0617.jpg,0,0.0,38.4,451.2,704.0,300318.72
617,train/0617.jpg,2,293.3,565.9,478.3,695.3,23939.0
617,train/0617.jpg,1,321.5,246.0,656.1,618.8,124738.88
618,train/0618.jpg,1,392.4,776.1,495.79999999999995,837.4,6338.42
618,train/0618.jpg,7,516.3,194.0,773.0999999999999,601.0,104517.6
618,train/0618.jpg,7,259.6,338.6,611.3,828.6,172333.0
619,train/0619.jpg,1,247.1,141.0,626.2,660.4,196904.54
619,train/0619.jpg,1,755.8,26.7,824.9,154.7,8844.8
619,train/0619.jpg,1,825.6,51.9,902.3000000000001,152.9,7746.7
620,train/0620.jpg,1,52.1,348.2,891.2,950.5999999999999,505473.84
620,train/0620.jpg,1,214.0,525.0,258.0,616.7,4034.8
620,train/0620.jpg,1,231.6,224.8,661.0,686.8,198382.8
620,train/0620.jpg,1,599.4,337.8,782.5999999999999,489.20000000000005,27736.48
620,train/0620.jpg,1,367.7,320.8,388.4,382.5,1277.19
620,train/0620.jpg,2,401.9,179.0,552.5999999999999,279.3,15115.21
620,train/0620.jpg,2,471.7,191.7,610.5,270.9,10992.96
621,train/0621.jpg,1,932.9,91.4,1023.6999999999999,239.5,13447.48
621,train/0621.jpg,5,379.9,199.4,746.0,740.4,198060.1
622,train/0622.jpg,1,246.0,392.6,482.9,745.8,83673.08
623,train/0623.jpg,0,172.4,71.6,858.1,857.4,538823.06
624,train/0624.jpg,3,442.9,991.8,531.0,1023.5999999999999,2801.58
624,train/0624.jpg,5,526.2,881.8,701.2,1023.6999999999999,24832.5
624,train/0624.jpg,1,645.3,451.4,866.5,827.3,83149.08
624,train/0624.jpg,1,670.7,542.5,781.2,701.7,17591.6
624,train/0624.jpg,1,661.3,291.9,822.0999999999999,635.9,55315.2
624,train/0624.jpg,1,687.5,519.8,705.3,592.9,1301.18
624,train/0624.jpg,1,695.4,469.0,739.1,559.4,3950.48
624,train/0624.jpg,1,703.2,485.6,715.9000000000001,587.9,1299.21
624,train/0624.jpg,1,672.5,515.0,697.1,555.3,991.38
624,train/0624.jpg,1,349.2,248.6,500.29999999999995,414.5,25067.49
624,train/0624.jpg,1,197.3,347.4,401.20000000000005,566.5,44674.49
624,train/0624.jpg,1,590.7,643.4,611.3000000000001,674.1999999999999,634.48
624,train/0624.jpg,1,357.6,116.8,782.2,684.3,240960.5
624,train/0624.jpg,1,659.6,569.6,681.9,585.5,354.57
624,train/0624.jpg,7,565.3,571.9,703.1999999999999,882.8,42873.11
624,train/0624.jpg,1,375.4,580.7,587.7,953.2,79081.75
624,train/0624.jpg,1,448.5,683.3,474.7,741.5,1524.84
624,train/0624.jpg,3,430.0,746.3,526.0,964.4,20937.6
624,train/0624.jpg,1,152.6,735.5,447.5,1017.2,83073.33
624,train/0624.jpg,1,135.4,480.2,468.1,1022.3,180356.67
624,train/0624.jpg,1,19.8,553.7,461.5,1023.7,207599.0
624,train/0624.jpg,1,0.0,926.5,57.1,1023.7,5550.12
624,train/0624.jpg,1,0.0,530.6,347.4,883.4000000000001,122562.72
624,train/0624.jpg,7,297.9,837.4,339.0,876.6999999999999,1615.23
624,train/0624.jpg,1,355.3,490.7,417.5,575.4,5268.34
624,train/0624.jpg,1,346.9,555.0,397.4,610.9,2822.95
624,train/0624.jpg,1,392.9,559.7,459.2,611.8000000000001,3454.23
624,train/0624.jpg,5,771.0,99.9,996.5,296.0,44220.55
624,train/0624.jpg,5,772.8,71.4,1003.4,198.4,29286.2
624,train/0624.jpg,5,775.1,48.1,1007.2,168.7,27991.26
624,train/0624.jpg,5,777.1,13.5,1013.0,137.1,29157.24
624,train/0624.jpg,5,781.5,0.0,1013.4,102.3,23723.37
624,train/0624.jpg,5,784.0,0.0,1004.7,70.1,15471.07
624,train/0624.jpg,5,800.8,0.0,983.6999999999999,31.8,5816.22
624,train/0624.jpg,1,383.7,555.0,421.0,596.7,1555.41
624,train/0624.jpg,1,479.5,330.5,610.5,522.2,25112.7
624,train/0624.jpg,1,453.8,266.8,605.4,493.0,34291.92
625,train/0625.jpg,7,282.4,417.8,727.0,676.6,115062.48
626,train/0626.jpg,7,494.7,955.4,974.2,1023.6999999999999,32749.85
626,train/0626.jpg,7,514.4,547.0,556.6999999999999,716.9,7186.77
626,train/0626.jpg,7,320.7,222.5,742.5999999999999,403.8,76490.47
626,train/0626.jpg,7,491.3,346.7,875.6,540.0,74285.19
626,train/0626.jpg,7,249.6,387.3,560.8,548.1,50040.96
626,train/0626.jpg,6,123.9,729.9,399.20000000000005,968.5999999999999,65714.11
626,train/0626.jpg,6,160.8,628.1,523.1,857.7,83184.08
626,train/0626.jpg,7,375.9,714.2,1023.6999999999999,998.9000000000001,184428.66
626,train/0626.jpg,7,535.4,500.6,984.0999999999999,718.3,97681.99
626,train/0626.jpg,6,202.2,476.7,537.0999999999999,698.4,74247.33
626,train/0626.jpg,7,322.0,0.0,794.0,353.0,166616.0
626,train/0626.jpg,0,319.7,457.9,522.5,800.5,69479.28
627,train/0627.jpg,1,323.4,397.5,884.8,729.4,186328.66
627,train/0627.jpg,0,652.9,428.7,885.5,673.5,56940.48
628,train/0628.jpg,8,299.2,127.0,776.2,290.9,78180.3
628,train/0628.jpg,8,237.7,306.1,761.4000000000001,625.4000000000001,167217.41
628,train/0628.jpg,8,181.3,497.8,746.0999999999999,905.8,230438.4
629,train/0629.jpg,1,327.1,465.3,776.8,835.1,166299.06
630,train/0630.jpg,0,174.2,452.1,1023.7,1023.7,485574.2
630,train/0630.jpg,1,0.0,870.9,238.5,1023.5999999999999,36418.95
630,train/0630.jpg,1,55.9,969.8,334.5,1023.3,14905.1
630,train/0630.jpg,9,78.2,86.0,981.6,943.7,774846.18
631,train/0631.jpg,1,204.5,382.5,601.0,888.4,200589.35
632,train/0632.jpg,5,223.7,281.4,748.0999999999999,728.0,234197.04
633,train/0633.jpg,3,395.9,542.5,750.4,925.7,135844.4
634,train/0634.jpg,0,164.8,20.7,1010.8,769.4000000000001,633400.2
635,train/0635.jpg,8,276.6,510.6,394.3,957.1,52553.05
635,train/0635.jpg,8,368.3,462.7,484.20000000000005,893.8,49964.49
635,train/0635.jpg,1,439.0,55.5,808.6,635.4,214331.04
635,train/0635.jpg,5,439.0,57.6,806.0,631.3000000000001,210547.9
636,train/0636.jpg,1,319.3,241.3,732.1,608.3,151497.6
637,train/0637.jpg,1,214.6,153.4,873.9,890.6,486035.96
638,train/0638.jpg,7,409.4,603.8,461.2,758.1999999999999,7997.92
638,train/0638.jpg,7,608.0,639.0,708.6,847.6,20985.16
638,train/0638.jpg,7,1002.7,546.5,1023.8000000000001,697.9,3194.54
638,train/0638.jpg,7,999.1,320.0,1023.7,566.2,6056.52
638,train/0638.jpg,7,917.3,741.9,1023.6999999999999,1023.5999999999999,29972.88
638,train/0638.jpg,7,699.2,719.9,948.9000000000001,1023.5999999999999,75833.89
638,train/0638.jpg,7,694.6,246.2,1017.9000000000001,761.2,166499.5
638,train/0638.jpg,7,517.6,129.4,814.2,701.0,169536.56
638,train/0638.jpg,7,509.7,407.4,533.1,463.59999999999997,1315.08
638,train/0638.jpg,7,475.2,387.0,513.8,470.0,3203.8
638,train/0638.jpg,7,350.0,333.5,520.2,605.8,46345.46
638,train/0638.jpg,7,969.1,695.2,1023.7,754.8000000000001,3254.16
638,train/0638.jpg,7,436.6,558.1,616.7,950.2,70617.21
638,train/0638.jpg,7,196.1,493.7,323.6,699.2,26201.25
638,train/0638.jpg,7,55.4,520.8,260.09999999999997,915.5999999999999,80815.56
638,train/0638.jpg,7,249.9,502.9,438.9,932.5999999999999,81213.3
638,train/0638.jpg,7,59.7,559.7,109.2,594.2,1707.75
639,train/0639.jpg,0,564.8,641.5,610.9,655.2,631.57
639,train/0639.jpg,2,279.7,410.2,595.3,704.0,92723.28
640,train/0640.jpg,5,152.9,357.2,864.3,739.5,271968.22
641,train/0641.jpg,5,171.4,475.8,801.6999999999999,847.3,234156.45
642,train/0642.jpg,3,387.4,279.0,612.9,789.6,115140.3
643,train/0643.jpg,8,456.4,231.6,776.0999999999999,859.4,200707.66
643,train/0643.jpg,7,468.3,120.9,848.7,626.1,192178.08
643,train/0643.jpg,1,510.7,145.9,830.7,550.6,129504.0
644,train/0644.jpg,0,349.3,246.2,830.8,724.5999999999999,230349.6
645,train/0645.jpg,0,226.9,291.3,580.8,497.0,72797.23
645,train/0645.jpg,2,47.7,332.2,570.2,712.0999999999999,198497.75
645,train/0645.jpg,0,325.8,489.7,841.2,832.0,176421.42
645,train/0645.jpg,0,413.8,203.2,944.4000000000001,607.5,214521.58
646,train/0646.jpg,0,162.2,821.1,534.0,1023.8,75363.86
646,train/0646.jpg,0,289.9,93.2,420.59999999999997,204.2,14507.7
646,train/0646.jpg,0,512.3,792.6,567.1999999999999,881.0,4853.16
646,train/0646.jpg,0,73.5,254.0,609.2,927.5,360793.95
646,train/0646.jpg,0,261.8,100.6,304.8,144.8,1900.6
646,train/0646.jpg,0,376.9,29.0,677.3,507.2,143651.28
647,train/0647.jpg,5,157.2,162.9,474.2,873.0,225101.7
647,train/0647.jpg,5,505.7,182.2,712.2,818.5,131395.95
647,train/0647.jpg,5,711.4,285.5,887.7,784.3,87938.44
648,train/0648.jpg,7,676.9,273.5,1023.7,666.1,136153.68
648,train/0648.jpg,7,0.0,112.5,860.4,742.8,542310.12
649,train/0649.jpg,7,564.1,211.3,835.0,560.5,94598.28
649,train/0649.jpg,7,532.0,271.5,774.5,601.7,80073.5
649,train/0649.jpg,7,146.3,303.2,751.4000000000001,887.5999999999999,353620.44
649,train/0649.jpg,5,317.0,342.1,573.0,515.6,44416.0
649,train/0649.jpg,0,342.3,385.8,520.1,518.6,23611.84
649,train/0649.jpg,0,298.0,408.9,399.2,532.6,12518.44
